image,date,width,height,task,type,region,disease,crop,area,grow,risk,xtl,ytl,xbr,ybr
V006_77_1_19_11_03_12_1_4521q_20201119_14.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,508,325,2684,3017
V006_77_1_19_11_03_12_1_4521q_20201119_24.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,508,591,2648,2488
V006_77_1_19_11_03_12_1_4521q_20201119_25.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,0,732,2275,1813
V006_77_1_19_11_03_12_1_4521q_20201119_26.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,403,325,2117,1980
V006_77_1_19_11_03_12_1_4521q_20201119_36.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,0,816,3024,2436
V006_77_1_19_11_03_12_1_4521q_20201119_37.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,70,384,2118,2384
V006_77_1_19_11_03_12_1_4521q_20201119_38.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,14,796,2270,2656
V006_77_1_19_11_03_12_1_4521q_20201119_4.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,2,200,3024,2264
V006_77_1_19_11_03_12_1_4521q_20201119_40.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,6,8,2262,3024
V006_77_1_19_11_03_12_1_4521q_20201119_41.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,0,0,3024,3024
V006_77_1_19_11_03_12_1_4521q_20201119_42.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,30,2312,678,2716
V006_77_1_19_11_03_12_1_4521q_20201119_43.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,1502,1200,2450,2364
V006_77_1_19_11_03_12_1_4521q_20201119_47.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,674,948,2710,2372
V006_77_1_19_11_03_12_1_4521q_20201119_49.jpeg,2020/11/19,3024,3024,77,1,14,19,11,3,12,1,394,912,2322,2500
V006_77_1_19_11_03_12_1_4521q_20201119_68.jpeg,2020/11/19,3024,3024,77,1,17,19,11,3,12,1,332,656,2612,3024
V006_77_1_19_11_03_12_1_4521q_20201119_78.jpeg,2020/11/19,3024,3024,77,1,17,19,11,3,12,1,740,292,2180,2836
V006_77_1_19_11_03_12_1_4521q_20201119_80.jpeg,2020/11/19,3024,3024,77,1,17,19,11,3,12,1,968,416,3020,3024
V006_77_1_19_11_03_12_1_4521q_20201119_9.jpeg,2020/11/19,3024,3024,77,1,17,19,11,3,12,1,0,4,3024,2184
V006_77_1_19_11_03_12_1_4521q_20201209_7.jpeg,2020/12/09,3024,3024,77,1,17,19,11,3,12,1,246,846,2722,2334
V006_77_1_19_11_03_12_1_4521q_20201209_9.jpeg,2020/12/09,3024,3024,77,1,17,19,11,3,12,1,538,418,2434,2578
V006_77_1_19_11_03_12_1_4667q_20201026_14.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,628,160,3356,2148
V006_77_1_19_11_03_12_1_4667q_20201026_16.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,1540,952,3072,2060
V006_77_1_19_11_03_12_1_4667q_20201026_19.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,1320,504,3300,2284
V006_77_1_19_11_03_12_1_4667q_20201026_20.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,2110,1562,2986,2490
V006_77_1_19_11_03_12_1_4667q_20201026_22.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,948,776,2760,1848
V006_77_1_19_11_03_12_1_4997q_20201027_13.jpeg,2020/10/27,4032,3024,77,1,17,19,11,3,12,1,372,472,3514,2234
V006_77_1_19_11_03_12_1_4997q_20201027_14.jpeg,2020/10/27,4032,3024,77,1,17,19,11,3,12,1,650,456,2089,1757
V006_77_1_19_11_03_12_1_4997q_20201118_10.jpeg,2020/11/18,4032,3024,77,1,17,19,11,3,12,1,1832,1246,3125,2038
V006_77_1_19_11_03_12_1_4997q_20201118_11.jpeg,2020/11/18,4032,3024,77,1,17,19,11,3,12,1,1392,895,2376,1878
V006_77_1_19_11_03_12_1_4997q_20201118_12.jpeg,2020/11/18,4032,3024,77,1,17,19,11,3,12,1,1298,940,1843,1343
V006_77_1_19_11_03_12_1_4997q_20201130_11.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,556,742,3209,1822
V006_77_1_19_11_03_12_1_4997q_20201130_12.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,592,815,2105,1639
V006_77_1_19_11_03_12_1_4997q_20201130_13.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,485,278,3446,2521
V006_77_1_19_11_03_12_1_4997q_20201130_14.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,639,421,3386,2768
V006_77_1_19_11_03_12_1_4997q_20201130_16.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,319,1172,2932,2452
V006_77_1_19_11_03_12_1_4997q_20201130_21.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,22,1518,2152,2322
V006_77_1_19_11_03_12_1_4997q_20201130_24.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1606,1005,2359,2398
V006_77_1_19_11_03_12_1_4997q_20201130_25.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,2019,82,3452,2488
V006_77_1_19_11_03_12_1_4997q_20201130_27.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1596,1368,2662,3005
V006_77_1_19_11_03_12_1_4997q_20201130_28.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1589,462,2996,2555
V006_77_1_19_11_03_12_1_4997q_20201130_31.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1476,942,3853,2365
V006_77_1_19_11_03_12_1_4997q_20201130_36.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1512,1332,2479,1882
V006_77_1_19_11_03_12_1_4997q_20201130_46.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1616,708,2922,1355
V006_77_1_19_11_03_12_1_4997q_20201130_47.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1659,731,3019,1475
V006_77_1_19_11_03_12_1_4997q_20201130_48.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,829,525,2435,2172
V006_77_1_19_11_03_12_1_4997q_20201130_5.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1579,1855,2279,2785
V006_77_1_19_11_03_12_1_4997q_20201130_7.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,279,795,2546,2072
V006_77_1_19_11_03_12_1_4997q_20201130_8.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,1336,72,2429,1908
V006_77_1_19_11_03_12_1_5952q_20201026_17.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,36,920,2748,2160
V006_77_1_19_11_03_12_1_5952q_20201118_5.jpeg,2020/11/18,4032,3024,77,1,14,19,11,3,12,1,1478,570,1824,1165
V006_77_1_19_11_03_12_1_5952q_20201125_3.jpeg,2020/11/25,4032,3024,77,1,17,19,11,3,12,1,1480,352,1772,612
V006_77_1_19_11_03_12_1_5952q_20201209_43.jpeg,2020/12/09,4032,3024,77,1,17,19,11,3,12,1,953,594,2863,2924
V006_77_1_19_11_03_12_1_6399q_20201026_31.jpg,2020/10/26,4032,2268,77,1,17,19,11,3,12,1,1306,709,2590,1385
V006_77_1_19_11_03_12_1_6399q_20201026_60.jpg,2020/10/26,4032,2268,77,1,17,19,11,3,12,1,322,1643,1615,2186
V006_77_1_19_11_03_12_1_6399q_20201113_16.jpeg,2020/11/13,4032,2268,77,1,17,19,11,3,12,1,2149,417,2734,879
V006_77_1_19_11_03_12_1_6399q_20201113_4.jpeg,2020/11/13,4032,2268,77,1,17,19,11,3,12,1,2196,1930,2467,2189
V006_77_1_19_11_03_12_1_6399q_20201113_7.jpeg,2020/11/13,4032,2268,77,1,17,19,11,3,12,1,1010,295,1321,861
V006_77_1_19_11_03_12_1_6399q_20201113_8.jpeg,2020/11/13,4032,2268,77,1,17,19,11,3,12,1,1270,908,1763,2116
V006_77_1_19_11_03_12_1_6399q_20201120_18.jpeg,2020/11/20,4032,2268,77,1,17,19,11,3,12,1,1759,852,2319,1117
V006_77_1_19_11_03_12_1_6399q_20201120_19.jpeg,2020/11/20,4032,2268,77,1,17,19,11,3,12,1,1837,823,2168,1205
V006_77_1_19_11_03_12_1_6399q_20201203_11.jpeg,2020/12/03,4032,2268,77,1,17,19,11,3,12,1,1240,497,2250,1094
V006_77_1_19_11_03_12_1_6399q_20201203_13.jpeg,2020/12/03,4032,2268,77,1,17,19,11,3,12,1,1756,772,2632,1684
V006_77_1_19_11_03_12_1_6399q_20201203_14.jpeg,2020/12/03,4032,2268,77,1,17,19,11,3,12,1,1642,602,2157,1300
V006_77_1_19_11_03_12_1_6399q_20201203_3.jpeg,2020/12/03,4032,2268,77,1,14,19,11,3,12,1,1644,658,2185,1282
V006_77_1_19_11_03_12_1_7711b_20201026_12.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,1037,586,2599,2196
V006_77_1_19_11_03_12_1_7711b_20201026_13.jpeg,2020/10/26,3024,3024,77,1,17,19,11,3,12,1,184,1888,948,2328
V006_77_1_19_11_03_12_1_7711b_20201026_15.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,1420,576,2764,2948
V006_77_1_19_11_03_12_1_7711b_20201026_16.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,1540,0,3432,3008
V006_77_1_19_11_03_12_1_7711b_20201026_19.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,487,446,2303,2514
V006_77_1_19_11_03_12_1_7711b_20201026_26.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,89,575,4032,2394
V006_77_1_19_11_03_12_1_7711b_20201026_28.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,582,812,3092,1765
V006_77_1_19_11_03_12_1_7711b_20201026_4.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,1,1245,46,3225,2295
V006_77_1_19_11_03_12_1_7711b_20201028_4.jpeg,2020/10/28,4032,3024,77,1,17,19,11,3,12,1,2196,1296,3320,1888
V006_77_1_19_11_03_12_1_7711b_20201028_6.jpeg,2020/10/28,4032,3024,77,1,17,19,11,3,12,1,1356,1024,2560,2400
V006_77_1_19_11_03_12_1_7711b_20201028_7.jpeg,2020/10/28,4032,3024,77,1,17,19,11,3,12,1,84,1352,1576,2236
V006_77_1_19_11_03_12_1_7711b_20201109_13.jpeg,2020/11/09,4032,3024,77,1,17,19,11,3,12,1,1990,1359,2741,2141
V006_77_1_19_11_03_12_1_7711b_20201109_14.jpeg,2020/11/09,4032,3024,77,1,17,19,11,3,12,1,1240,1960,1904,2520
V006_77_1_19_11_03_12_1_7711b_20201109_5.jpeg,2020/11/09,4032,3024,77,1,17,19,11,3,12,1,2282,1517,2615,2015
V006_77_1_19_11_03_12_1_7711b_20201113_10.jpeg,2020/11/13,4032,3024,77,1,17,19,11,3,12,1,1693,992,2597,1612
V006_77_1_19_11_03_12_1_9357q_20201027_12.jpeg,2020/10/27,4032,3024,77,1,17,19,11,3,12,1,512,1000,2291,2471
V006_77_1_19_11_03_12_1_9357q_20201027_6.jpeg,2020/10/27,4032,3024,77,1,17,19,11,3,12,1,212,1080,3824,2288
V006_77_1_19_11_03_12_1_9357q_20201116_28.jpeg,2020/11/16,4032,3024,77,1,17,19,11,3,12,1,468,400,2810,2063
V006_77_1_19_11_03_12_1_9357q_20201130_31.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,476,440,3302,2424
V006_77_1_19_11_03_12_1_9357q_20201130_40.jpeg,2020/11/30,4032,3024,77,1,17,19,11,3,12,1,762,318,1676,1984
V006_77_1_19_11_03_12_2_2588q_20201026_1.jpg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,1008,1068,2784,1936
V006_77_1_19_11_03_12_2_2588q_20201026_2.jpg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,768,1068,3028,2032
V006_77_1_19_11_03_12_2_2588q_20201026_3.jpg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,1521,490,3021,2020
V006_77_1_19_11_03_12_2_2588q_20201026_4.jpg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,1101,420,3139,2508
V006_77_1_19_11_03_12_2_2588q_20201026_6.jpg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,1089,630,3923,1836
V006_77_1_19_11_03_12_2_2588q_20201026_7.jpg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,1621,84,2847,2574
V006_77_1_19_11_03_12_2_2588q_20201112_1.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,1041,1174,3073,2130
V006_77_1_19_11_03_12_2_2588q_20201112_12.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,901,630,2341,2264
V006_77_1_19_11_03_12_2_2588q_20201112_13.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,511,666,3721,2410
V006_77_1_19_11_03_12_2_2588q_20201112_14.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,827,960,3309,2600
V006_77_1_19_11_03_12_2_2588q_20201112_15.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,435,100,3437,2652
V006_77_1_19_11_03_12_2_2588q_20201112_17.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,541,390,3881,1902
V006_77_1_19_11_03_12_2_2588q_20201112_2.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,481,890,3331,3020
V006_77_1_19_11_03_12_2_2588q_20201112_21.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,321,150,3861,2640
V006_77_1_19_11_03_12_2_2588q_20201112_22.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,451,830,4011,2250
V006_77_1_19_11_03_12_2_2588q_20201112_24.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,501,626,3801,2356
V006_77_1_19_11_03_12_2_2588q_20201112_5.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,599,764,3483,3024
V006_77_1_19_11_03_12_2_2588q_20201112_6.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,827,720,3381,2890
V006_77_1_19_11_03_12_2_2588q_20201112_7.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,865,1092,2877,2610
V006_77_1_19_11_03_12_2_2588q_20201112_8.jpeg,2020/11/12,4032,3024,77,1,17,19,11,3,12,2,1183,1440,2615,2230
V006_77_1_19_11_03_12_2_2588q_20201130_1.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,164,1160,2628,2376
V006_77_1_19_11_03_12_2_2588q_20201130_11.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,280,544,2752,2584
V006_77_1_19_11_03_12_2_2588q_20201130_14.jpeg,2020/11/30,3024,3024,77,1,14,19,11,3,12,2,44,216,2368,2104
V006_77_1_19_11_03_12_2_2588q_20201130_16.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,260,396,2764,2704
V006_77_1_19_11_03_12_2_2588q_20201130_19.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,524,740,2452,2812
V006_77_1_19_11_03_12_2_2588q_20201130_2.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,0,600,2644,2132
V006_77_1_19_11_03_12_2_2588q_20201130_20.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,104,520,2756,2408
V006_77_1_19_11_03_12_2_2588q_20201130_21.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,276,600,2552,2272
V006_77_1_19_11_03_12_2_2588q_20201130_25.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,364,728,1920,2244
V006_77_1_19_11_03_12_2_2588q_20201130_3.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,396,916,2652,2192
V006_77_1_19_11_03_12_2_2588q_20201130_33.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,0,664,2800,2772
V006_77_1_19_11_03_12_2_2588q_20201130_8.jpeg,2020/11/30,3024,3024,77,1,17,19,11,3,12,2,780,644,2584,2088
V006_77_1_19_11_03_12_2_2588q_20201208_11.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,96,556,2820,2476
V006_77_1_19_11_03_12_2_2588q_20201208_21.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,663,434,2523,2194
V006_77_1_19_11_03_12_2_2588q_20201208_24.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,527,814,2471,2634
V006_77_1_19_11_03_12_2_2588q_20201208_26.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,476,564,2608,2680
V006_77_1_19_11_03_12_2_2588q_20201208_27.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,888,1424,2708,2188
V006_77_1_19_11_03_12_2_2588q_20201208_30.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,559,490,2643,2770
V006_77_1_19_11_03_12_2_2588q_20201208_31.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,935,726,2503,2462
V006_77_1_19_11_03_12_2_2588q_20201208_32.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,723,726,2903,1898
V006_77_1_19_11_03_12_2_2588q_20201208_4.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,135,582,2767,2638
V006_77_1_19_11_03_12_2_2588q_20201208_5.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,379,634,2611,2498
V006_77_1_19_11_03_12_2_2588q_20201208_6.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,335,834,2547,2382
V006_77_1_19_11_03_12_2_2588q_20201208_9.jpeg,2020/12/08,3024,3024,77,1,17,19,11,3,12,2,343,158,2835,2430
V006_77_1_19_11_03_12_2_2628q_20201026_18.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,0,688,3952,2748
V006_77_1_19_11_03_12_2_2628q_20201026_19.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,8,1192,3272,3024
V006_77_1_19_11_03_12_2_2628q_20201026_21.jpeg,2020/10/26,4032,3024,77,1,17,19,11,3,12,2,668,444,3632,2236
V006_77_1_19_11_03_12_2_2628q_20201113_12.jpeg,2020/11/13,4032,3024,77,1,17,19,11,3,12,2,3032,684,3872,1436
V006_77_1_19_11_03_12_2_2628q_20201113_5.jpeg,2020/11/13,4032,3024,77,1,17,19,11,3,12,2,2388,1580,3864,2300
V006_77_1_19_11_03_12_2_2628q_20201127_21.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,856,329,2146,2488
V006_77_1_19_11_03_12_2_2628q_20201127_23.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,2059,640,2971,1914
V006_77_1_19_11_03_12_2_2628q_20201127_24.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,32,1132,1746,2534
V006_77_1_19_11_03_12_2_2628q_20201127_25.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,826,1272,1988,1932
V006_77_1_19_11_03_12_2_2628q_20201127_28.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,1810,169,3265,2191
V006_77_1_19_11_03_12_2_2628q_20201127_29.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,2816,811,3950,1388
V006_77_1_19_11_03_12_2_2628q_20201127_47.jpeg,2020/11/27,4032,3024,77,1,14,19,11,3,12,2,1386,690,2096,1950
V006_77_1_19_11_03_12_2_2628q_20201209_21.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1778,1801,2614,2994
V006_77_1_19_11_03_12_2_2628q_20201209_22.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1499,175,2679,1622
V006_77_1_19_11_03_12_2_2628q_20201209_23.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2218,1213,3912,2116
V006_77_1_19_11_03_12_2_2628q_20201209_24.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2219,28,3046,1468
V006_77_1_19_11_03_12_2_2628q_20201209_26.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1760,35,2758,1315
V006_77_1_19_11_03_12_2_2628q_20201209_27.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1706,1542,2374,2883
V006_77_1_19_11_03_12_2_2628q_20201209_28.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1979,1828,2726,2948
V006_77_1_19_11_03_12_2_2628q_20201209_29.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2586,1451,3092,2478
V006_77_1_19_11_03_12_2_2628q_20201209_3.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1563,59,2963,2131
V006_77_1_19_11_03_12_2_2628q_20201209_30.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2346,373,3293,1874
V006_77_1_19_11_03_12_2_2628q_20201209_31.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2032,401,3079,1802
V006_77_1_19_11_03_12_2_2628q_20201209_32.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2079,202,3119,2002
V006_77_1_19_11_03_12_2_2628q_20201209_33.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1812,122,2598,1568
V006_77_1_19_11_03_12_2_2628q_20201209_34.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2335,537,3503,2250
V006_77_1_19_11_03_12_2_2628q_20201209_37.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1779,35,2845,1462
V006_77_1_19_11_03_12_2_2628q_20201209_38.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2026,48,3139,1309
V006_77_1_19_11_03_12_2_2628q_20201209_4.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1650,762,2806,1975
V006_77_1_19_11_03_12_2_2628q_20201209_41.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,2690,754,4032,1475
V006_77_1_19_11_03_12_2_2628q_20201209_43.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1337,1422,2218,2715
V006_77_1_19_11_03_12_2_2628q_20201209_44.jpeg,2020/12/09,4032,3024,77,1,14,19,11,3,12,2,1917,1787,2658,2965
V006_77_1_19_11_03_12_2_2851q_20201021_10.jpeg,2020/10/21,4656,3492,77,1,14,19,11,3,12,2,975,3095,1241,3326
V006_77_1_19_11_03_12_2_2851q_20201021_2.jpeg,2020/10/21,4656,3492,77,1,17,19,11,3,12,2,1459,2060,1638,2287
V006_77_1_19_11_03_12_2_2851q_20201021_4.jpeg,2020/10/21,4656,3492,77,1,14,19,11,3,12,2,2107,1684,2587,2033
V006_77_1_19_11_03_12_2_2851q_20201021_5.jpeg,2020/10/21,4656,3492,77,1,14,19,11,3,12,2,808,1915,1368,2862
V006_77_1_19_11_03_12_2_2851q_20201021_6.jpeg,2020/10/21,4656,3492,77,1,14,19,11,3,12,2,1168,1076,1568,1626
V006_77_1_19_11_03_12_2_2851q_20201021_8.jpeg,2020/10/21,4656,3492,77,1,14,19,11,3,12,2,1376,2532,1641,3152
V006_77_1_19_11_03_12_2_2851q_20201021_9.jpeg,2020/10/21,4656,3492,77,1,14,19,11,3,12,2,1621,2346,1938,3066
V006_77_1_19_11_03_12_2_2851q_20201026_162.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,0,203,3468,2186
V006_77_1_19_11_03_12_2_2851q_20201026_166.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,0,1098,2050,2708
V006_77_1_19_11_03_12_2_2851q_20201026_167.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,1902,0,4361,1558
V006_77_1_19_11_03_12_2_2851q_20201026_168.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,508,216,3347,2090
V006_77_1_19_11_03_12_2_2851q_20201026_169.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,1728,0,3221,1963
V006_77_1_19_11_03_12_2_2851q_20201026_170.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,1567,797,3474,2456
V006_77_1_19_11_03_12_2_2851q_20201026_173.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,514,836,3574,2620
V006_77_1_19_11_03_12_2_2851q_20201026_174.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,375,0,3974,2620
V006_77_1_19_11_03_12_2_2851q_20201026_175.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,1348,103,2961,2620
V006_77_1_19_11_03_12_2_2851q_20201026_177.jpg,2020/10/26,4656,2620,77,1,14,18,11,3,12,2,915,104,2902,2164
V006_77_1_19_11_03_12_2_2851q_20201026_182.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,730,628,1810,3118
V006_77_1_19_11_03_12_2_2851q_20201026_183.jpg,2020/10/26,4032,2268,77,1,14,19,11,3,12,2,921,794,2126,2129
V006_77_1_19_11_03_12_2_2851q_20201026_184.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,0,523,2608,1603
V006_77_1_19_11_03_12_2_2851q_20201026_185.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,1299,584,1681,1336
V006_77_1_19_11_03_12_2_2851q_20201026_186.jpg,2020/10/26,4656,2620,77,1,14,19,11,3,12,2,3208,721,4340,1749
V006_77_1_19_11_03_12_2_2851q_20201109_1.jpeg,2020/11/09,4656,2620,77,1,14,19,11,3,12,2,1173,936,3009,2136
V006_77_1_19_11_03_12_2_2851q_20201113_1.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,1146,523,2946,1963
V006_77_1_19_11_03_12_2_2851q_20201113_10.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,882,523,2948,1791
V006_77_1_19_11_03_12_2_2851q_20201113_11.jpeg,2020/11/13,4656,2620,77,1,17,19,11,3,12,2,2746,1533,4236,2603
V006_77_1_19_11_03_12_2_2851q_20201113_12.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,3406,933,4256,2223
V006_77_1_19_11_03_12_2_2851q_20201113_14.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,2102,1174,2670,1702
V006_77_1_19_11_03_12_2_2851q_20201113_16.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,1687,472,2737,1982
V006_77_1_19_11_03_12_2_2851q_20201113_20.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,3847,1022,4656,2542
V006_77_1_19_11_03_12_2_2851q_20201113_21.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,2167,452,3737,1562
V006_77_1_19_11_03_12_2_2851q_20201113_22.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,1588,961,2168,1201
V006_77_1_19_11_03_12_2_2851q_20201113_24.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,1097,1110,2277,2192
V006_77_1_19_11_03_12_2_2851q_20201113_25.jpeg,2020/11/13,4656,2620,77,1,14,19,11,3,12,2,2248,133,3618,1137
