,farm_id,number,date,floweringNode,numberOfTheFlower,numberOfTheFlowerPerTruss
4381,tom2,083,20211226,18,4,18
4382,tom2,083,20211226,18,4,18
4383,tom2,084,20211226,18,2,18
4384,tom2,084,20211226,18,2,18
4385,tom2,084,20211226,18,2,18
4386,tom2,084,20211226,18,2,18
4387,tom2,085,20211226,17,2,17
4388,tom2,086,20211226,17,2,17
4389,tom2,087,20211226,18,4,18
4390,tom2,087,20211226,18,3,18
4391,tom2,088,20211226,18,4,18
4392,tom2,088,20211226,18,4,18
4393,tom2,088,20211226,18,4,18
4394,tom2,089,20211226,18,4,18
4395,tom2,089,20211226,18,4,18
4396,tom2,089,20211226,18,4,18
4397,tom2,089,20211226,18,4,18
4398,tom2,090,20211226,18,4,18
4399,tom2,090,20211226,18,4,18
4400,tom2,090,20211226,18,4,18
4401,tom2,091,20211226,17,2,17
4402,tom2,091,20211226,17,2,17
4403,tom2,091,20211226,17,2,17
4404,tom2,091,20211226,17,2,17
4405,tom2,092,20211226,18,2,18
4406,tom2,092,20211226,18,2,18
4407,tom2,092,20211226,18,2,18
4408,tom2,093,20211226,18,4,18
4409,tom2,093,20211226,18,4,18
4410,tom2,093,20211226,18,4,18
4411,tom2,094,20211226,18,3,18
4412,tom2,094,20211226,18,3,18
4413,tom2,094,20211226,18,3,18
4414,tom2,095,20211226,18,3,18
4415,tom2,095,20211226,18,3,18
4416,tom2,095,20211226,18,3,18
4417,tom2,095,20211226,18,3,18
4418,tom2,096,20211226,18,4,18
4419,tom2,096,20211226,18,4,18
4420,tom2,096,20211226,18,4,18
4421,tom2,097,20211226,18,4,18
4422,tom2,097,20211226,18,4,18
4423,tom2,098,20211226,18,2,18
4424,tom2,098,20211226,18,2,18
4425,tom2,099,20211226,17,2,17
4426,tom2,100,20211226,17,4,17
4427,tom2,100,20211226,17,4,17
4428,tom3,072,20220101,16,4,16
4429,tom3,072,20220101,16,4,16
4430,tom3,075,20220101,17,4,17
4431,tom3,075,20220101,17,3,17
4432,tom3,087,20220101,16,3,16
4433,tom3,087,20220101,16,3,16
4434,tom3,087,20220101,16,3,16
4435,tom3,091,20220101,15,4,15
4436,tom3,091,20220101,15,4,15
4437,tom3,091,20220101,15,4,15
4438,tom3,091,20220101,15,4,15
4439,tom3,095,20220101,14,2,14
4440,tom3,002,20210917,7,1,7
4441,tom3,003,20210917,4,2,4
4442,tom3,005,20210917,7,2,7
4443,tom3,006,20210917,8,2,8
4444,tom3,007,20210917,6,1,6
4445,tom3,008,20210917,7,2,7
4446,tom3,009,20210917,6,2,6
4447,tom3,009,20210917,7,1,7
4448,tom3,004,20210924,9,4,9
4449,tom3,005,20210924,8,4,8
4450,tom3,008,20210924,8,2,8
4451,tom3,011,20210919,8,3,8
4452,tom3,012,20210919,8,2,8
4453,tom3,013,20210919,7,3,7
4454,tom3,015,20210919,9,2,9
4455,tom3,016,20210919,7,2,7
4456,tom3,016,20210919,8,4,8
4457,tom3,017,20210919,7,4,7
4458,tom3,018,20210919,8,3,8
4459,tom3,018,20210919,8,3,8
4460,tom3,019,20210919,6,3,6
4461,tom3,019,20210919,7,4,7
4462,tom3,020,20210919,8,3,8
4463,tom3,022,20210919,7,2,7
4464,tom3,022,20210919,7,4,7
4465,tom3,023,20210919,7,3,7
4466,tom3,025,20210919,8,3,8
4467,tom3,026,20210919,8,3,8
4468,tom3,028,20210919,8,3,8
4469,tom3,029,20210919,7,3,7
4470,tom3,029,20210919,8,3,8
4471,tom3,031,20210919,8,3,8
4472,tom3,031,20210919,8,3,8
4473,tom3,033,20210919,7,4,7
4474,tom3,033,20210919,8,3,8
4475,tom3,035,20210919,8,3,8
4476,tom3,036,20210919,8,2,8
4477,tom3,041,20210920,8,1,8
4478,tom3,041,20210920,8,1,8
4479,tom3,043,20210920,8,4,8
4480,tom3,043,20210920,8,4,8
4481,tom3,044,20210920,8,3,8
4482,tom3,046,20210920,8,4,8
4483,tom3,047,20210920,8,4,8
4484,tom3,050,20210920,8,3,8
4485,tom3,052,20210920,7,4,7
4486,tom3,052,20210920,7,4,7
4487,tom3,053,20210920,8,3,8
4488,tom3,053,20210920,8,3,8
4489,tom3,056,20210920,8,3,8
4490,tom3,057,20210920,7,3,7
4491,tom3,057,20210920,9,4,9
4492,tom3,058,20210920,7,4,7
4493,tom3,058,20210920,8,4,8
4494,tom3,058,20210920,9,2,9
4495,tom3,061,20210921,8,4,8
4496,tom3,061,20210921,9,3,9
4497,tom3,062,20210921,8,4,8
4498,tom3,065,20210921,8,4,8
4499,tom3,065,20210921,8,4,8
4500,tom3,066,20210921,8,5,8
4501,tom3,066,20210921,8,6,8
4502,tom3,068,20210921,8,4,8
4503,tom3,069,20210921,8,3,8
4504,tom3,072,20210921,7,9,7
4505,tom3,072,20210921,8,4,8
4506,tom3,074,20210921,8,3,8
4507,tom3,076,20210921,8,5,8
4508,tom3,077,20210921,8,5,8
4509,tom3,079,20210921,8,5,8
4510,tom3,083,20210921,8,4,8
4511,tom3,084,20210921,6,1,6
4512,tom3,086,20210922,8,5,8
4513,tom3,088,20210922,9,5,9
4514,tom3,089,20210922,8,7,8
4515,tom3,089,20210922,9,6,9
4516,tom3,090,20210922,7,3,7
4517,tom3,090,20210922,9,3,9
4518,tom3,091,20210922,9,6,9
4519,tom3,093,20210922,8,5,8
4520,tom3,098,20210922,8,4,8
4521,tom3,098,20210922,8,4,8
4522,tom3,009,20211001,6,0,6
4523,tom3,011,20211003,9,5,9
4524,tom3,012,20210926,8,2,8
4525,tom3,012,20211003,9,4,9
4526,tom3,013,20210926,9,4,9
4527,tom3,016,20211003,10,3,10
4528,tom3,017,20211003,9,4,9
4529,tom3,019,20210926,8,3,8
4530,tom3,020,20210926,8,3,8
4531,tom3,021,20210926,7,1,7
4532,tom3,025,20210926,8,3,8
4533,tom3,025,20211003,9,5,9
4534,tom3,025,20211003,9,1,9
4535,tom3,029,20210926,8,3,8
4536,tom3,034,20210926,9,2,9
4537,tom3,041,20210927,6,1,6
4538,tom3,041,20210927,6,1,6
4539,tom3,045,20210927,8,2,8
4540,tom3,046,20210927,6,1,6
4541,tom3,046,20210927,9,3,9
4542,tom3,053,20210927,8,1,8
4543,tom3,055,20210927,9,3,9
4544,tom3,058,20210927,9,1,9
4545,tom3,064,20210928,9,2,9
4546,tom3,065,20210928,7,4,7
4547,tom3,071,20210928,8,3,8
4548,tom3,072,20210928,6,0,6
4549,tom3,072,20210928,8,3,8
4550,tom3,074,20210928,8,2,8
4551,tom3,076,20210928,9,5,9
4552,tom3,084,20210928,8,3,8
4553,tom3,085,20210929,8,1,8
4554,tom3,086,20210929,6,2,6
4555,tom3,088,20210929,10,5,10
4556,tom3,092,20210929,9,2,9
4557,tom3,094,20210929,8,4,8
4558,tom3,097,20210929,9,1,9
4559,tom3,098,20210929,9,4,9
4560,tom3,099,20210929,6,4,6
4561,tom3,099,20210929,8,0,8
4562,tom3,100,20210929,7,4,7
4563,tom3,034,20211004,10,4,10
4564,tom3,047,20211004,10,5,10
4565,tom3,053,20211004,9,4,9
4566,tom3,054,20211004,9,3,9
4567,tom3,058,20211004,10,3,10
4568,tom3,061,20211005,10,2,10
4569,tom3,069,20211005,9,3,9
4570,tom3,072,20211005,6,0,6
4571,tom3,080,20211005,7,0,7
4572,tom3,081,20211005,10,4,10
4573,tom3,082,20211005,10,4,10
4574,tom3,084,20211005,9,2,9
4575,tom3,086,20211006,6,2,6
4576,tom3,090,20211006,10,6,10
4577,tom3,093,20211006,10,3,10
4578,tom3,097,20211006,10,4,10
4579,tom3,099,20211006,6,0,6
4580,tom3,007,20211011,10,2,10
4581,tom3,007,20211011,10,2,10
4582,tom3,007,20211011,10,4,10
4583,tom3,007,20211011,10,4,10
4584,tom3,008,20211011,10,3,10
4585,tom3,008,20211011,10,3,10
4586,tom3,008,20211011,10,3,10
4587,tom3,009,20211011,10,7,10
4588,tom3,009,20211011,10,4,10
4589,tom3,009,20211011,10,4,10
4590,tom3,011,20211011,10,4,10
4591,tom3,011,20211011,10,4,10
4592,tom3,011,20211011,10,4,10
4593,tom3,012,20211011,10,3,10
4594,tom3,013,20211011,11,4,11
4595,tom3,013,20211011,11,4,11
4596,tom3,015,20211011,11,5,11
4597,tom3,015,20211011,11,2,11
4598,tom3,015,20211011,11,4,11
4599,tom3,021,20211012,9,3,9
4600,tom3,021,20211012,9,4,9
4601,tom3,025,20211012,10,4,10
4602,tom3,025,20211012,10,3,10
4603,tom3,025,20211012,10,4,10
4604,tom3,025,20211012,10,5,10
4605,tom3,025,20211012,10,5,10
4606,tom3,026,20211012,10,4,10
4607,tom3,026,20211012,10,3,10
4608,tom3,026,20211012,10,4,10
4609,tom3,026,20211012,10,4,10
4610,tom3,028,20211012,10,3,10
4611,tom3,028,20211012,10,3,10
4612,tom3,028,20211012,10,3,10
4613,tom3,028,20211012,10,3,10
4614,tom3,028,20211012,10,3,10
4615,tom3,035,20211012,10,3,10
4616,tom3,035,20211012,10,3,10
4617,tom3,035,20211012,10,3,10
4618,tom3,035,20211012,10,3,10
4619,tom3,041,20211013,10,3,10
4620,tom3,041,20211013,10,4,10
4621,tom3,041,20211013,10,4,10
4622,tom3,041,20211013,10,3,10
4623,tom3,041,20211013,10,3,10
4624,tom3,057,20211013,11,3,11
4625,tom3,057,20211013,11,4,11
4626,tom3,057,20211013,11,4,11
4627,tom3,057,20211013,11,3,11
4628,tom3,061,20211014,11,3,11
4629,tom3,061,20211014,11,3,11
4630,tom3,061,20211014,11,3,11
4631,tom3,070,20211015,10,4,10
4632,tom3,070,20211015,10,4,10
4633,tom3,070,20211015,10,4,10
4634,tom3,070,20211015,10,4,10
4635,tom3,071,20211015,10,2,10
4636,tom3,071,20211015,10,1,10
4637,tom3,071,20211015,10,3,10
4638,tom3,074,20211015,10,5,10
4639,tom3,074,20211015,10,5,10
4640,tom3,078,20211015,10,5,10
4641,tom3,078,20211015,10,5,10
4642,tom3,082,20211015,11,3,11
4643,tom3,082,20211015,11,3,11
4644,tom3,082,20211015,11,3,11
4645,tom3,085,20211015,10,4,10
4646,tom3,085,20211015,10,4,10
4647,tom3,085,20211015,10,4,10
4648,tom3,085,20211015,10,4,10
4649,tom3,087,20211015,9,3,9
4650,tom3,089,20211015,11,3,11
4651,tom3,089,20211015,11,3,11
4652,tom3,089,20211015,11,3,11
4653,tom3,090,20211015,11,4,11
4654,tom3,090,20211015,11,4,11
4655,tom3,090,20211015,11,4,11
4656,tom3,096,20211015,10,4,10
4657,tom3,096,20211015,10,4,10
4658,tom3,096,20211015,10,4,10
4659,tom3,096,20211015,10,4,10
4660,tom3,096,20211015,10,4,10
4661,tom3,012,20211018,11,3,11
4662,tom3,012,20211018,11,4,11
4663,tom3,012,20211018,11,3,11
4664,tom3,012,20211018,11,4,11
4665,tom3,022,20211019,11,4,11
4666,tom3,023,20211019,11,3,11
4667,tom3,023,20211019,11,4,11
4668,tom3,023,20211019,11,4,11
4669,tom3,028,20211019,11,5,11
4670,tom3,028,20211019,11,5,11
4671,tom3,028,20211019,11,5,11
4672,tom3,028,20211019,11,5,11
4673,tom3,031,20211019,11,3,11
4674,tom3,031,20211019,11,4,11
4675,tom3,031,20211019,11,4,11
4676,tom3,032,20211020,11,3,11
4677,tom3,032,20211020,11,2,11
4678,tom3,032,20211020,11,2,11
4679,tom3,033,20211020,10,3,10
4680,tom3,033,20211020,10,3,10
4681,tom3,035,20211020,11,3,11
4682,tom3,035,20211020,11,3,11
4683,tom3,035,20211020,11,4,11
4684,tom3,036,20211020,11,4,11
4685,tom3,036,20211020,11,3,11
4686,tom3,036,20211020,11,4,11
4687,tom3,036,20211020,11,3,11
4688,tom3,036,20211020,11,4,11
4689,tom3,036,20211020,11,4,11
4690,tom3,036,20211020,11,3,11
4691,tom3,037,20211020,11,2,11
4692,tom3,037,20211020,11,3,11
4693,tom3,037,20211020,11,3,11
4694,tom3,037,20211020,11,3,11
4695,tom3,037,20211020,11,3,11
4696,tom3,038,20211020,10,3,10
4697,tom3,040,20211020,11,3,11
4698,tom3,040,20211020,11,3,11
4699,tom3,040,20211020,11,3,11
4700,tom3,044,20211020,11,4,11
4701,tom3,044,20211020,11,4,11
4702,tom3,044,20211020,11,4,11
4703,tom3,044,20211020,11,4,11
4704,tom3,044,20211020,11,4,11
4705,tom3,049,20211020,10,3,10
4706,tom3,049,20211020,10,3,10
4707,tom3,059,20211021,11,3,11
4708,tom3,059,20211021,11,3,11
4709,tom3,059,20211021,11,3,11
4710,tom3,059,20211021,11,3,11
4711,tom3,059,20211021,11,3,11
4712,tom3,060,20211021,11,3,11
4713,tom3,060,20211021,11,3,11
4714,tom3,060,20211021,11,3,11
4715,tom3,062,20211021,11,3,11
4716,tom3,062,20211021,11,3,11
4717,tom3,062,20211021,11,3,11
4718,tom3,062,20211021,11,3,11
4719,tom3,064,20211021,11,4,11
4720,tom3,064,20211021,11,4,11
4721,tom3,065,20211021,11,4,11
4722,tom3,065,20211021,11,3,11
4723,tom3,065,20211021,11,3,11
4724,tom3,065,20211021,11,3,11
4725,tom3,067,20211021,11,3,11
4726,tom3,067,20211021,11,3,11
4727,tom3,067,20211021,11,3,11
4728,tom3,067,20211021,11,3,11
4729,tom3,068,20211021,11,2,11
4730,tom3,068,20211021,11,2,11
4731,tom3,068,20211021,11,3,11
4732,tom3,069,20211021,11,1,11
4733,tom3,069,20211021,11,1,11
4734,tom3,069,20211021,11,1,11
4735,tom3,075,20211021,11,3,11
4736,tom3,075,20211021,11,4,11
4737,tom3,075,20211021,11,3,11
4738,tom3,075,20211021,11,4,11
4739,tom3,080,20211022,11,2,11
4740,tom3,080,20211022,11,4,11
4741,tom3,080,20211022,11,4,11
4742,tom3,081,20211022,11,3,11
4743,tom3,081,20211022,11,3,11
4744,tom3,081,20211022,11,3,11
4745,tom3,081,20211022,11,3,11
4746,tom3,082,20211022,12,3,12
4747,tom3,082,20211022,12,4,12
4748,tom3,082,20211022,12,4,12
4749,tom3,082,20211022,12,4,12
4750,tom3,083,20211022,11,4,11
4751,tom3,083,20211022,11,4,11
4752,tom3,083,20211022,11,3,11
4753,tom3,086,20211022,11,4,11
4754,tom3,086,20211022,11,4,11
4755,tom3,086,20211022,11,4,11
4756,tom3,086,20211022,11,3,11
4757,tom3,087,20211022,10,4,10
4758,tom3,087,20211022,10,4,10
4759,tom3,087,20211022,10,3,10
4760,tom3,088,20211022,12,4,12
4761,tom3,088,20211022,12,4,12
4762,tom3,088,20211022,12,4,12
4763,tom3,088,20211022,12,4,12
4764,tom3,090,20211022,12,3,12
4765,tom3,090,20211022,12,3,12
4766,tom3,090,20211022,12,3,12
4767,tom3,090,20211022,12,3,12
4768,tom3,091,20211022,11,3,11
4769,tom3,091,20211022,11,3,11
4770,tom3,091,20211022,11,2,11
4771,tom3,091,20211022,11,3,11
4772,tom3,092,20211022,11,4,11
4773,tom3,092,20211022,11,4,11
4774,tom3,092,20211022,11,4,11
4775,tom3,095,20211022,11,4,11
4776,tom3,095,20211022,11,4,11
4777,tom3,095,20211022,11,4,11
4778,tom3,095,20211022,11,4,11
4779,tom3,002,20211025,11,4,11
4780,tom3,002,20211025,11,4,11
4781,tom3,002,20211025,11,4,11
4782,tom3,002,20211025,11,4,11
4783,tom3,002,20211025,11,4,11
4784,tom3,003,20211025,11,2,11
4785,tom3,003,20211025,11,4,11
4786,tom3,003,20211025,11,4,11
4787,tom3,006,20211025,12,2,12
4788,tom3,006,20211025,12,2,12
4789,tom3,006,20211025,12,2,12
4790,tom3,008,20211025,11,3,11
4791,tom3,016,20211025,11,3,11
4792,tom3,016,20211025,11,3,11
4793,tom3,018,20211026,11,4,11
4794,tom3,018,20211026,11,4,11
4795,tom3,027,20211026,12,3,12
4796,tom3,027,20211026,12,1,12
4797,tom3,027,20211026,12,2,12
4798,tom3,038,20211027,11,4,11
4799,tom3,038,20211027,11,4,11
4800,tom3,038,20211027,11,4,11
4801,tom3,067,20211028,12,3,12
4802,tom3,067,20211028,12,3,12
4803,tom3,067,20211028,12,4,12
4804,tom3,067,20211028,12,3,12
4805,tom3,079,20211028,12,4,12
4806,tom3,079,20211028,12,3,12
4807,tom3,079,20211028,12,3,12
4808,tom3,079,20211028,12,4,12
4809,tom3,081,20211029,12,4,12
4810,tom3,081,20211029,12,4,12
4811,tom3,081,20211029,12,4,12
4812,tom3,081,20211029,12,4,12
4813,tom3,084,20211029,12,4,12
4814,tom3,084,20211029,12,4,12
4815,tom3,095,20211029,12,5,12
4816,tom3,095,20211029,12,5,12
4817,tom3,095,20211029,12,5,12
4818,tom3,002,20211101,12,3,12
4819,tom3,002,20211101,12,3,12
4820,tom3,004,20211101,13,4,13
4821,tom3,004,20211101,13,4,13
4822,tom3,004,20211101,13,4,13
4823,tom3,005,20211101,12,5,12
4824,tom3,005,20211101,12,4,12
4825,tom3,005,20211101,12,3,12
4826,tom3,007,20211101,12,3,12
4827,tom3,007,20211101,12,3,12
4828,tom3,007,20211101,12,3,12
4829,tom3,007,20211101,12,4,12
4830,tom3,011,20211101,12,4,12
4831,tom3,011,20211101,12,4,12
4832,tom3,011,20211101,12,4,12
4833,tom3,013,20211101,13,5,13
4834,tom3,013,20211101,13,5,13
4835,tom3,013,20211101,13,5,13
4836,tom3,015,20211102,13,5,13
4837,tom3,015,20211102,13,5,13
4838,tom3,015,20211102,13,3,13
4839,tom3,015,20211102,13,5,13
4840,tom3,017,20211102,12,2,12
4841,tom3,017,20211102,12,2,12
4842,tom3,017,20211102,12,2,12
4843,tom3,020,20211102,12,4,12
4844,tom3,020,20211102,12,4,12
4845,tom3,020,20211102,12,4,12
4846,tom3,020,20211102,12,4,12
4847,tom3,021,20211102,11,4,11
4848,tom3,021,20211102,11,4,11
4849,tom3,021,20211102,11,4,11
4850,tom3,024,20211102,12,4,12
4851,tom3,024,20211102,12,4,12
4852,tom3,025,20211102,12,4,12
4853,tom3,025,20211102,12,4,12
4854,tom3,025,20211102,12,4,12
4855,tom3,026,20211102,12,4,12
4856,tom3,026,20211102,12,4,12
4857,tom3,026,20211102,12,4,12
4858,tom3,044,20211104,13,2,13
4859,tom3,044,20211104,13,2,13
4860,tom3,045,20211104,12,3,12
4861,tom3,045,20211104,12,3,12
4862,tom3,045,20211104,12,3,12
4863,tom3,045,20211104,12,3,12
4864,tom3,046,20211104,13,3,13
4865,tom3,046,20211104,13,3,13
4866,tom3,051,20211104,13,1,13
4867,tom3,051,20211104,13,2,13
4868,tom3,053,20211104,12,4,12
4869,tom3,053,20211104,12,4,12
4870,tom3,056,20211104,13,3,13
4871,tom3,056,20211104,13,3,13
4872,tom3,056,20211104,13,3,13
4873,tom3,057,20211104,13,4,13
4874,tom3,066,20211105,12,4,12
4875,tom3,066,20211105,12,4,12
4876,tom3,066,20211105,12,4,12
4877,tom3,070,20211105,12,2,12
4878,tom3,070,20211105,12,3,12
4879,tom3,071,20211105,12,3,12
4880,tom3,071,20211105,12,3,12
4881,tom3,071,20211105,12,3,12
4882,tom3,073,20211105,12,3,12
4883,tom3,077,20211106,13,3,13
4884,tom3,077,20211106,13,3,13
4885,tom3,077,20211106,13,3,13
4886,tom3,078,20211106,12,3,12
4887,tom3,078,20211106,12,3,12
4888,tom3,078,20211106,12,3,12
4889,tom3,082,20211106,13,4,13
4890,tom3,082,20211106,13,4,13
4891,tom3,082,20211106,13,4,13
4892,tom3,084,20211106,12,4,12
4893,tom3,084,20211106,12,4,12
4894,tom3,084,20211106,12,4,12
4895,tom3,084,20211106,12,4,12
4896,tom3,089,20211106,13,4,13
4897,tom3,089,20211106,13,4,13
4898,tom3,089,20211106,13,4,13
4899,tom3,091,20211106,12,3,12
4900,tom3,091,20211106,12,3,12
4901,tom3,091,20211106,12,3,12
4902,tom3,094,20211106,12,3,12
4903,tom3,097,20211106,13,3,13
4904,tom3,097,20211106,13,3,13
4905,tom3,099,20211106,12,3,12
4906,tom3,099,20211106,12,3,12
4907,tom3,001,20211110,14,4,14
4908,tom3,001,20211110,14,4,14
4909,tom3,001,20211110,14,4,14
4910,tom3,001,20211110,14,4,14
4911,tom3,004,20211110,13,3,13
4912,tom3,004,20211110,13,3,13
4913,tom3,008,20211110,13,3,13
4914,tom3,008,20211110,13,3,13
4915,tom3,010,20211110,13,5,13
4916,tom3,010,20211110,13,5,13
4917,tom3,010,20211110,13,4,13
4918,tom3,012,20211110,13,4,13
4919,tom3,012,20211110,13,5,13
4920,tom3,013,20211110,13,5,13
4921,tom3,013,20211110,13,4,13
4922,tom3,013,20211110,13,5,13
4923,tom3,013,20211110,13,5,13
4924,tom3,013,20211110,13,5,13
4925,tom3,014,20211110,13,2,13
4926,tom3,014,20211110,13,2,13
4927,tom3,015,20211110,13,4,13
4928,tom3,015,20211110,13,4,13
4929,tom3,020,20211111,14,3,14
4930,tom3,020,20211111,14,3,14
4931,tom3,020,20211111,14,3,14
4932,tom3,020,20211111,14,4,14
4933,tom3,024,20211111,13,3,13
4934,tom3,024,20211111,13,3,13
4935,tom3,024,20211111,13,3,13
4936,tom3,024,20211111,13,3,13
4937,tom3,024,20211111,13,3,13
4938,tom3,026,20211111,13,3,13
4939,tom3,026,20211111,13,3,13
4940,tom3,026,20211111,13,3,13
4941,tom3,027,20211111,13,4,13
4942,tom3,027,20211111,13,3,13
4943,tom3,030,20211111,13,4,13
4944,tom3,030,20211111,13,4,13
4945,tom3,030,20211111,13,4,13
4946,tom3,031,20211111,14,4,14
4947,tom3,031,20211111,14,5,14
4948,tom3,031,20211111,14,5,14
4949,tom3,032,20211111,13,4,13
4950,tom3,032,20211111,13,2,13
4951,tom3,032,20211111,13,4,13
4952,tom3,032,20211111,13,4,13
4953,tom3,033,20211111,13,4,13
4954,tom3,035,20211111,13,3,13
4955,tom3,035,20211111,13,4,13
4956,tom3,035,20211111,13,4,13
4957,tom3,035,20211111,13,3,13
4958,tom3,036,20211111,13,3,13
4959,tom3,036,20211111,13,3,13
4960,tom3,037,20211111,14,2,14
4961,tom3,037,20211111,14,1,14
4962,tom3,037,20211111,14,2,14
4963,tom3,037,20211111,14,2,14
4964,tom3,038,20211111,13,6,13
4965,tom3,038,20211111,13,5,13
4966,tom3,038,20211111,13,5,13
4967,tom3,039,20211111,16,4,16
4968,tom3,039,20211111,16,4,16
4969,tom3,041,20211112,13,3,13
4970,tom3,041,20211112,13,3,13
4971,tom3,041,20211112,13,3,13
4972,tom3,042,20211112,13,4,13
4973,tom3,042,20211112,13,4,13
4974,tom3,042,20211112,13,4,13
4975,tom3,044,20211112,13,2,13
4976,tom3,044,20211112,13,2,13
4977,tom3,044,20211112,13,2,13
4978,tom3,044,20211112,13,2,13
4979,tom3,045,20211112,13,3,13
4980,tom3,045,20211112,13,3,13
4981,tom3,045,20211112,13,3,13
4982,tom3,045,20211112,13,3,13
4983,tom3,047,20211112,13,3,13
4984,tom3,047,20211112,13,4,13
4985,tom3,048,20211112,14,2,14
4986,tom3,048,20211112,14,1,14
4987,tom3,051,20211112,13,4,13
4988,tom3,051,20211112,13,4,13
4989,tom3,054,20211113,14,5,14
4990,tom3,054,20211113,14,5,14
4991,tom3,056,20211113,13,3,13
4992,tom3,056,20211113,13,3,13
4993,tom3,056,20211113,13,3,13
4994,tom3,056,20211113,13,4,13
4995,tom3,057,20211113,13,1,13
4996,tom3,057,20211113,13,5,13
4997,tom3,057,20211113,13,5,13
4998,tom3,057,20211113,13,4,13
4999,tom3,058,20211113,13,4,13
5000,tom3,058,20211113,13,3,13
5001,tom3,058,20211113,13,4,13
5002,tom3,058,20211113,13,4,13
5003,tom3,058,20211113,13,3,13
5004,tom3,059,20211113,13,5,13
5005,tom3,059,20211113,13,2,13
5006,tom3,059,20211113,13,2,13
5007,tom3,061,20211113,14,4,14
5008,tom3,061,20211113,14,4,14
5009,tom3,062,20211113,13,4,13
5010,tom3,062,20211113,13,4,13
5011,tom3,062,20211113,13,4,13
5012,tom3,062,20211113,13,4,13
5013,tom3,062,20211113,13,3,13
5014,tom3,064,20211113,12,4,12
5015,tom3,064,20211113,12,4,12
5016,tom3,065,20211113,13,5,13
5017,tom3,065,20211113,13,4,13
5018,tom3,065,20211113,13,5,13
5019,tom3,065,20211113,13,5,13
5020,tom3,069,20211113,13,1,13
5021,tom3,069,20211113,13,1,13
5022,tom3,069,20211113,13,1,13
5023,tom3,070,20211113,13,5,13
5024,tom3,070,20211113,13,5,13
5025,tom3,070,20211113,13,5,13
5026,tom3,070,20211113,13,5,13
5027,tom3,072,20211113,13,3,13
5028,tom3,072,20211113,13,3,13
5029,tom3,072,20211113,13,3,13
5030,tom3,072,20211113,13,3,13
5031,tom3,073,20211113,13,3,13
5032,tom3,073,20211113,13,3,13
5033,tom3,073,20211113,13,3,13
5034,tom3,076,20211113,13,5,13
5035,tom3,076,20211113,13,5,13
5036,tom3,076,20211113,13,5,13
5037,tom3,076,20211113,13,5,13
5038,tom3,076,20211113,13,5,13
5039,tom3,077,20211113,13,3,13
5040,tom3,077,20211113,13,4,13
5041,tom3,078,20211113,13,4,13
5042,tom3,078,20211113,13,5,13
5043,tom3,078,20211113,13,4,13
5044,tom3,078,20211113,13,5,13
5045,tom3,079,20211113,13,4,13
5046,tom3,079,20211113,13,5,13
5047,tom3,079,20211113,13,5,13
5048,tom3,079,20211113,13,5,13
5049,tom3,079,20211113,13,5,13
5050,tom3,083,20211113,13,5,13
5051,tom3,083,20211113,13,5,13
5052,tom3,083,20211113,13,5,13
5053,tom3,088,20211113,12,3,12
5054,tom3,088,20211113,12,3,12
5055,tom3,090,20211113,12,4,12
5056,tom3,090,20211113,12,4,12
5057,tom3,090,20211113,12,2,12
5058,tom3,099,20211113,13,4,13
5059,tom3,099,20211113,13,4,13
5060,tom3,099,20211113,13,4,13
5061,tom3,099,20211113,13,4,13
5062,tom3,001,20211115,14,3,14
5063,tom3,001,20211115,14,3,14
5064,tom3,002,20211115,13,2,13
5065,tom3,003,20211115,14,3,14
5066,tom3,003,20211115,14,3,14
5067,tom3,003,20211115,14,3,14
5068,tom3,003,20211115,14,3,14
5069,tom3,003,20211115,14,3,14
5070,tom3,005,20211115,14,3,14
5071,tom3,005,20211115,14,3,14
5072,tom3,005,20211115,14,3,14
5073,tom3,007,20211115,14,3,14
5074,tom3,007,20211115,14,3,14
5075,tom3,007,20211115,14,3,14
5076,tom3,007,20211115,14,3,14
5077,tom3,008,20211115,13,2,13
5078,tom3,008,20211115,13,2,13
5079,tom3,008,20211115,13,2,13
5080,tom3,008,20211115,13,2,13
5081,tom3,008,20211115,13,2,13
5082,tom3,014,20211115,13,2,13
5083,tom3,014,20211115,13,2,13
5084,tom3,014,20211115,13,2,13
5085,tom3,014,20211115,13,2,13
5086,tom3,016,20211115,13,3,13
5087,tom3,016,20211115,13,3,13
5088,tom3,016,20211115,13,3,13
5089,tom3,016,20211115,13,3,13
5090,tom3,018,20211115,14,2,14
5091,tom3,018,20211115,14,2,14
5092,tom3,018,20211115,14,2,14
5093,tom3,020,20211115,13,3,13
5094,tom3,020,20211115,13,3,13
5095,tom3,020,20211115,13,3,13
5096,tom3,021,20211116,14,3,14
5097,tom3,021,20211116,14,2,14
5098,tom3,021,20211116,14,3,14
5099,tom3,021,20211116,14,1,14
5100,tom3,021,20211116,14,1,14
5101,tom3,026,20211116,13,3,13
5102,tom3,026,20211116,13,3,13
5103,tom3,026,20211116,13,3,13
5104,tom3,026,20211116,13,3,13
5105,tom3,030,20211116,14,3,14
5106,tom3,030,20211116,14,3,14
5107,tom3,030,20211116,14,3,14
5108,tom3,034,20211116,13,3,13
5109,tom3,034,20211116,13,3,13
5110,tom3,034,20211116,13,3,13
5111,tom3,034,20211116,13,3,13
5112,tom3,042,20211117,13,2,13
5113,tom3,042,20211117,13,2,13
5114,tom3,042,20211117,13,2,13
